CHSI_County_Name,CHSI_State_Name,Population_Size,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,MVA,Stroke,Suicide,Injury,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,All_Death,Death_Rate
Alameda,California,1448905,24.7,18,161.2,47.4,7.7,63.7,7.6,16.3,168990,38900,26209,74851,95364,751,0.05%
Amador,California,38471,23.1,21,175.1,56.6,22.7,64.5,17.6,18.8,4523,905,2133,2180,2678,801.4,2.08%
Butte,California,214185,22.1,19.9,174,59.5,18.6,62.5,14.8,27.9,23834,6489,12091,11379,15957,878.8,0.41%
Calaveras,California,46871,18.8,15.2,166.9,58.3,36.7,57.2,17.5,19.6,4833,1206,2430,2600,3228,752.2,1.60%
Colusa,California,21095,21.1,23.8,202.3,55.6,25.4,54.6,12.6,17.2,4549,1249,830,1034,1445,866.6,4.11%
Contra Costa,California,1017787,27.1,17.2,152.5,46.6,9.9,61.5,9.4,14.6,87405,24606,19668,52118,67356,737.8,0.07%
El Dorado,California,176841,24.6,17,153.7,51.4,13.1,47.1,14.3,19.6,13080,4194,4741,9422,12175,758.8,0.43%
Fresno,California,877584,22.6,15.8,192.4,43.4,22.6,67.1,8.7,20.8,164823,36776,24459,41867,59931,836.8,0.10%
Glenn,California,27759,28.4,21.2,158.6,62.2,30.1,63.9,20.3,21.9,5297,985,1317,1370,1901,874.6,3.15%
Humboldt,California,128376,26.8,19.8,153.7,64.6,21.5,53.6,18.9,46,12731,3658,7815,6911,9299,952.7,0.74%
Imperial,California,155823,21.5,13.9,169.6,43.3,19.5,61.8,5.3,14.1,36849,9740,7760,7492,10772,777.3,0.50%
Inyo,California,18156,26.1,21,232.6,55.4,26.8,64,19.3,30.5,2247,453,1387,983,1228,889.3,4.90%
Kern,California,756825,27,20.5,268.9,57.8,21.7,61.9,11,24.7,139010,27239,23329,36250,51564,972.6,0.13%
Kings,California,143420,23,18.5,180.6,50.2,25.6,59.2,9.4,15.9,26729,5121,6664,7092,9980,865.6,0.60%
Lake,California,65147,23.6,15.8,195.3,74.2,23.1,74.2,15.5,32.1,10150,1984,4571,3484,4448,959.7,1.47%
Lassen,California,34751,16.8,11.8,188.2,51.7,13.8,50.8,15.8,23.4,4828,993,1841,1930,2571,824.6,2.37%
Los Angeles,California,9935475,23.3,17.5,210.6,39.9,9.7,54.1,7.9,13.9,1872316,256472,370924,495905,665392,747.3,0.01%
Madera,California,142788,18.8,14.7,210.1,49,28.8,56.5,11.7,24.5,30140,4795,4112,7076,9746,826.6,0.58%
Marin,California,246960,27.1,16,128.2,42,5.9,55,11.3,14.1,15885,5049,5868,13576,15907,636.5,0.26%
Mariposa,California,18069,32.3,19.2,174.6,55.7,35,55.8,11.7,27.4,1904,546,902,1011,1284,820.7,4.54%
Mendocino,California,88161,25.4,21.5,152.8,54,17.2,65,15.9,34,11333,2542,4636,4642,6000,859.5,0.97%
Merced,California,241706,25.9,19.4,202.4,46.4,23.8,75.2,8.4,20.5,49138,9839,7595,11240,16421,881.2,0.36%
Modoc,California,9524,19.9,18.1,187.4,50.9,28,70.3,19.3,36.3,1508,319,671,517,659,936.6,9.83%
Monterey,California,412104,22.6,15.2,144.4,41.7,14.9,59.6,9.3,17.7,78926,15353,12029,20267,27891,713.5,0.17%
Napa,California,132764,24.3,21.2,153.7,51.9,10.7,72.9,7.4,17.1,17566,3046,3171,7004,8942,787,0.59%
Nevada,California,98394,21.9,18.7,154.2,52,16.4,73.1,16.8,25.1,6804,2281,5550,5447,6799,757,0.77%
Orange,California,2988072,23.2,15.2,177.7,41,8.5,56,7.6,12.7,392129,60432,89065,150645,197331,687.3,0.02%
Placer,California,317028,23.4,15.1,152.6,50.5,12.7,62,12.8,19.7,20463,6440,7655,16837,21528,719.9,0.23%
Plumas,California,21477,32.8,18.7,147,65.4,25.5,41.9,19.9,20.8,1855,847,2598,1195,1481,847.5,3.95%
Riverside,California,1946419,26,19.4,219.3,49.5,16.7,60,9.8,16.1,297794,42936,83445,96145,132670,805.7,0.04%
Sacramento,California,1363482,25.5,17,193.1,53.7,13.7,69.5,10.9,16.9,144113,32403,37606,68447,91279,821.6,0.06%
San Benito,California,55936,23.5,14.9,136.1,39.1,18.8,59.9,6.7,15.7,8339,1989,2318,2683,3726,724.6,1.30%
San Bernardino,California,1963535,26.2,20.4,241.3,51.9,16.9,60.7,10.3,12.5,295593,43325,57473,93938,134224,916.2,0.05%
San Diego,California,2933462,26.5,16.5,164.6,45.5,10.8,58.3,10.5,14.9,321491,64744,94832,149211,200974,746.8,0.03%
San Francisco,California,739426,22.8,17.4,160.6,41.6,6.7,60.3,11,22.6,108473,21518,26509,43296,48861,723.6,0.10%
San Joaquin,California,664116,25.9,16.1,211.1,57.8,18.3,73.8,10,19.7,114335,21851,15449,32249,45098,874.1,0.13%
San Luis Obispo,California,255478,21.3,17.6,140.4,48.5,12.9,53.7,13.1,18.3,24056,5394,6293,13891,18985,708.5,0.28%
San Mateo,California,699610,23.4,17.4,129.1,42.4,7.9,57.2,7.1,12.4,71026,15693,19311,36884,44971,641.6,0.09%
Santa Barbara,California,400762,21.2,15.1,152.4,41.2,10,54.3,10,20.4,51492,9282,9515,20550,28582,686.2,0.17%
Santa Clara,California,1699052,20.9,13.6,139.7,35.7,8,53.1,7.6,11.2,187410,44962,42253,87537,110317,634.4,0.04%
Santa Cruz,California,249666,22.7,15.8,147.6,44.4,12.2,50.4,13,15.7,27158,9160,7145,13112,17527,736.3,0.29%
Shasta,California,179904,24,18.5,174,66.6,21.7,61.9,19.5,31,20123,5802,6431,9497,12375,914.2,0.51%
Siskiyou,California,45259,24.3,13.5,146,56,21.6,55.3,17.3,28.4,5076,1670,2413,2459,3122,839.5,1.85%
Solano,California,411593,24.3,19.1,160.1,52.6,11.6,69.8,9.4,15.1,41902,11422,9763,20576,27611,792.1,0.19%
Sonoma,California,466477,25,19.4,141.9,52.3,10.5,64.9,9.4,16,46951,11339,10826,24512,31741,769.6,0.16%
Stanislaus,California,505505,23.7,19.9,246.3,54.6,20.5,60.6,10.6,27.8,89586,18977,15745,24519,34231,907.4,0.18%
Sutter,California,88876,25.6,15.4,216.5,54.1,24.8,70.5,13,21,15060,3840,2416,4467,6026,889.9,1.00%
Tehama,California,61197,25.9,23.5,179.8,75.7,25.3,67.8,16,24,9655,1698,3947,3165,4207,926,1.51%
Trinity,California,13622,32.3,21.8,148.6,70.4,36.2,59.6,20.8,37.4,1856,524,1081,758,941,944,6.93%
Tulare,California,410874,22.6,16.4,188,48.3,24.3,66,8.8,23,88664,17366,12256,19106,27671,878.7,0.21%
Tuolumne,California,59380,26,19.5,165,54.7,26,49.9,16.9,26.4,6748,1604,3097,3364,4181,820.2,1.38%
Ventura,California,796106,23.5,16.5,158.6,42.4,10.6,52.1,9.1,17,100009,19949,12387,39811,53105,712.8,0.09%
Yolo,California,184932,19.8,16.4,147.6,52.2,9.8,62.7,8.9,22.8,21394,5086,4425,9449,14301,829.9,0.45%
Yuba,California,67153,25,22.3,238.6,82.6,27.4,86.5,18.2,28.8,11111,2316,2961,3231,4564,1064.3,1.58%
Adams,Colorado,399426,25.3,21.4,157.2,56,16.9,52.5,18.5,26.4,52084,11762,7610,26830,30335,941.9,0.24%
Alamosa,Colorado,15282,15.9,22.6,175.6,29,24.8,71.2,20.5,33.2,1504,458,314,1036,1352,983.4,6.44%
Arapahoe,Colorado,529090,20.9,16.3,117.8,44.2,11.4,47.6,16.5,24.8,31860,15031,10333,36874,39898,757.2,0.14%
Boulder,Colorado,280440,21.8,16.1,102.2,37.8,11.3,61.3,14.3,34.2,13068,7483,4362,20348,23308,729,0.26%
Chaffee,Colorado,16968,21.3,14.7,164.3,35.7,25.5,30.4,23.9,27.1,1425,430,470,1315,1318,763,4.50%
Delta,Colorado,29947,25.9,18.1,138.7,43.3,19.8,47.1,27.8,28.2,4127,735,863,2204,2272,792.7,2.65%
Denver,Colorado,557917,23.9,20.2,136,46.3,16.4,47,14.2,37.7,79178,18207,14836,39765,40390,854.2,0.15%
Douglas,Colorado,249416,20,16.5,97.3,33.1,11.6,59.1,10.4,18.6,4687,4893,4688,16762,18328,684.1,0.27%
Elbert,Colorado,22788,41.2,18.2,105.7,36,25.5,50.6,17.8,27.5,1120,542,468,1604,1761,766.5,3.36%
El Paso,Colorado,565582,23.6,16,119.8,40.9,15,84.8,17.4,20.5,30721,15354,8859,38849,44109,820.5,0.15%
Fremont,Colorado,47766,24.6,18.2,174.5,51.2,19.1,61.7,21.6,29.7,6694,1172,1375,3646,3712,915.6,1.92%
Garfield,Colorado,49810,22,14.5,138,46.8,23.3,60.3,18,31.4,4650,1110,1201,3427,3708,842.6,1.69%
Gunnison,Colorado,14226,23.7,23.4,118.9,30.7,25.4,41.8,16.4,37.9,529,355,330,1076,1344,784.2,5.51%
Huerfano,Colorado,7771,27.1,21.2,174.4,34.7,33.8,42.7,17.6,29.8,1240,254,198,593,598,905.1,11.65%
Jefferson,Colorado,526801,23.2,17.4,128.4,37.8,11.8,45.5,16.1,20,28929,15399,8630,37679,39690,763.8,0.14%
La Plata,Colorado,47452,25.9,10.6,99,27.8,26,38.5,19.9,26.7,2670,1108,1141,3524,4108,691.5,1.46%
Larimer,Colorado,271927,20.2,14.8,116.9,39.6,14.9,56.1,15.4,18.7,13286,7180,5820,19644,23186,730.5,0.27%
Las Animas,Colorado,15446,19.2,20.1,183.8,35.1,31.3,68,20.2,27.7,2394,402,521,1121,1203,858.6,5.56%
Logan,Colorado,20719,26.3,14.7,196.8,40.3,23.2,54.1,12.3,16.1,2367,428,489,1471,1649,811.7,3.92%
Mesa,Colorado,129872,19.9,17.9,154.5,50.3,17.7,52.7,19.8,20.6,12897,3310,4104,9382,10265,832,0.64%
Montezuma,Colorado,24778,26,20.5,169.7,49.6,43.8,56.5,21.6,38.2,3065,679,754,1752,1893,950.6,3.84%
Montrose,Colorado,37482,27.1,16.2,131.4,55,23.6,52,18.8,27.4,4804,887,1220,2676,2851,776.8,2.07%
Morgan,Colorado,27995,29.6,17.7,125,45.1,43.7,51.5,16.9,24.9,4891,633,644,1873,2116,836.3,2.99%
Otero,Colorado,19495,31.8,17.7,181.8,39.3,32.5,54.6,17.4,26.6,2999,620,669,1351,1509,946.3,4.85%
Park,Colorado,16949,29.4,23.2,118,38.5,32.8,40.4,16.5,12.3,805,427,464,1260,1258,673.1,3.97%
Prowers,Colorado,13892,22.6,23,147.1,55.6,26.5,40,12.3,22.2,2327,380,423,922,1083,884,6.36%
Pueblo,Colorado,151322,20.8,21.3,113.5,44,22.4,58.7,21.2,27.6,18366,4649,4569,10704,11787,880.1,0.58%
Rio Grande,Colorado,12227,28.4,24.7,181.3,32.2,29.7,82,18.9,22.3,1716,388,386,858,951,891.4,7.29%
Routt,Colorado,21313,27.9,11.1,88.7,40.2,16,36.7,14.5,26.7,709,540,509,1602,1649,748.7,3.51%
Teller,Colorado,21918,33.6,27.2,107,28.6,24.7,76.3,22.6,23.9,900,626,538,1602,1673,770.9,3.52%
Weld,Colorado,228943,26.2,14.7,133.6,43.7,23.5,57.8,12.3,19.6,28159,5574,5254,15646,18793,811.6,0.35%
Yuma,Colorado,9789,40.8,25.6,151.2,34.7,44.5,48.6,13.4,15.6,1291,199,264,680,741,835.2,8.53%
Adams,Illinois,67040,22.4,22.9,174.6,57.5,13.6,51.2,9.8,22.5,7321,1422,1457,3659,4034,870.5,1.30%
Alexander,Illinois,8927,30.3,33.1,247.3,77,26.7,80.1,12.6,24.2,1981,301,214,479,513,1052.5,11.79%
Bond,Illinois,18027,31.8,20.9,190.8,57.5,23.3,65,8.5,17.1,3306,497,307,1009,1139,871.6,4.83%
Boone,Illinois,50483,22.1,29.5,176.5,44.5,18.3,45.1,7,20.4,6163,1555,786,2654,3081,804.2,1.59%
Bureau,Illinois,35330,27.5,20.7,174.9,61.3,19.2,48,9.6,22.9,3848,956,620,1936,2052,826.7,2.34%
Carroll,Illinois,16086,29.8,25.8,211.7,65.2,23,62.5,13,17.4,1876,500,240,904,959,875.8,5.44%
Cass,Illinois,13898,34.3,27.3,257.9,61.4,14.1,56,9.6,21.9,1850,370,221,750,813,918.8,6.61%
Champaign,Illinois,184905,29,19.3,130.3,59.5,12.7,48.8,9.1,18.8,9434,3998,2188,10137,14335,799.8,0.43%
Christian,Illinois,35176,22.8,24,193.3,76.4,19,58.1,15.5,19.2,4615,978,730,1949,2076,897.7,2.55%
Clark,Illinois,16976,22.1,24.9,232.5,54.1,23.1,80,12.1,15.8,2326,466,312,936,1006,913.8,5.38%
Clay,Illinois,14122,29.7,21.8,204.1,65.1,22,87.2,9.5,16.1,2346,416,320,779,822,871.9,6.17%
Clinton,Illinois,36095,26.4,23.2,205,54,28,44.5,13.2,20.4,5489,905,692,2000,2233,826.3,2.29%
Coles,Illinois,51065,23.5,23.5,193.6,65.4,12,80.2,10.2,21,5138,1245,892,2894,3951,918.3,1.80%
Cook,Illinois,5303683,28.1,22.6,202.1,54.2,10.1,53.4,7.5,21.4,767904,167659,109005,280843,312195,868.8,0.02%
Crawford,Illinois,19898,32.2,30.8,225.3,56.1,20.1,90.5,8.2,21.4,2869,567,373,1124,1211,933.6,4.69%
Cumberland,Illinois,10973,15.3,29.3,201.6,66.1,18.7,78.6,12.5,21.6,1463,299,256,597,653,893,8.14%
DeKalb,Illinois,97665,35,20.3,164.2,51.7,14.7,51.1,8,15,6874,2808,1292,5329,7547,806.2,0.83%
De Witt,Illinois,16617,28.6,20.7,214.8,66.5,21,58.1,13,16.1,1873,459,406,910,965,919.3,5.53%
Douglas,Illinois,19950,29.2,20.2,188,57.8,21.2,56.3,11.4,22.5,2708,496,306,1061,1162,845.8,4.24%
DuPage,Illinois,929113,28.7,18.6,144.1,46.8,7.9,55.2,7.3,14.7,61088,24496,12450,49336,53909,721.6,0.08%
Edgar,Illinois,19157,21.3,26.5,190.5,68.3,24.2,104.7,12.4,16.4,2495,543,391,1076,1143,923.1,4.82%
Effingham,Illinois,34581,23,22.1,151.5,52.8,26.4,74.3,8.4,23.3,3717,1037,531,1828,2055,852.8,2.47%
Fayette,Illinois,21713,20.2,23.2,244.8,52.2,19.2,56.5,10.7,25.7,4121,680,391,1211,1326,928.2,4.27%
Ford,Illinois,14157,21.4,27.8,205.8,52.7,30,65.4,6.7,16.1,1337,352,220,772,833,945.9,6.68%
Franklin,Illinois,39723,27,30,192.1,78.7,30.1,49.7,12.5,21.9,6469,1248,1202,2217,2329,1038,2.61%
Fulton,Illinois,37708,21.4,23.1,176.3,61.8,19,62.9,11.3,22.1,5748,1066,951,2132,2250,883.5,2.34%
Greene,Illinois,14581,23.5,32.3,241.5,61.5,30.1,62.3,14.1,19.3,2078,404,362,794,863,940,6.45%
Grundy,Illinois,43838,30.5,26.3,183,60.5,14.8,42.3,7.3,22.9,3789,1618,673,2378,2677,839.4,1.91%
Hancock,Illinois,19153,25,27.5,191.6,58,18.1,63.2,11,18.4,1910,511,446,1069,1131,830.5,4.34%
Henderson,Illinois,7972,34.9,17.7,264.3,59.7,19.9,99.2,12.3,12,1002,236,232,456,474,857.1,10.75%
Henry,Illinois,50591,26.1,24.3,144.9,51.2,17.9,72,10.5,21.9,5352,1274,765,2789,3018,811.4,1.60%
Iroquois,Illinois,30677,24.8,27.8,235.6,52.4,32.5,66.3,11.3,20,4106,767,561,1686,1823,888.1,2.90%
Jackson,Illinois,57954,24.8,25.4,169,54.7,14.4,59.6,7.9,19.8,4765,1466,1103,3303,4858,890.7,1.54%
Jefferson,Illinois,40434,34.7,25.6,191.5,54.4,15.5,45,9.5,24.2,6339,1052,950,2235,2435,854.9,2.11%
Jersey,Illinois,22456,24.2,23,281,49.8,24.3,52.2,14,24.4,2600,619,447,1242,1427,932.9,4.15%
Jo Daviess,Illinois,22580,30.4,16.4,156.9,53.5,18,59,11.5,15.4,2638,555,400,1277,1315,749.3,3.32%
Johnson,Illinois,13169,28.4,25,205.8,65.2,17.5,52.3,13.4,21.1,3051,318,254,766,838,925.9,7.03%
Kane,Illinois,482113,31,21.3,150.4,56,10.8,59.9,8.4,17.1,58483,14138,5767,24413,28425,799.7,0.17%
Kankakee,Illinois,107972,27.4,19.3,236.3,66.4,22.9,70.3,10.2,25.6,13920,3361,1910,5710,6570,1016.4,0.94%
Kendall,Illinois,79514,33,23.5,138.4,53.2,15.6,50.9,10.5,15,5089,1931,1135,4175,4840,721.3,0.91%
Knox,Illinois,53309,24.7,21.5,191.7,65.8,8,72.6,10.9,23.1,6683,1921,1216,2980,3209,910.5,1.71%
Lake,Illinois,702682,27.6,18.4,160.5,52.5,8.7,60,7.6,16.5,58614,16165,9449,36015,41644,785.1,0.11%
La Salle,Illinois,112604,22.7,24,192.1,65.3,19.9,49.7,9.4,23.3,14127,3486,2520,6146,6671,854.9,0.76%
Lawrence,Illinois,15930,28.7,23.3,178.7,65,33.7,91,11.9,23.3,2102,427,469,907,961,1016.6,6.38%
Lee,Illinois,35669,29.9,24.8,192.5,57.7,24.8,59.6,15.2,19.8,4860,925,561,1991,2167,933.3,2.62%
Livingston,Illinois,39186,23.4,19.6,179.6,50.1,23.5,61.5,9.3,18.3,5752,939,711,2139,2348,834.9,2.13%
Logan,Illinois,30603,17,27.2,143.7,53,17.6,60.7,7.7,25.9,4005,751,748,1718,1976,894,2.92%
McDonough,Illinois,31966,18,24,175.7,56.2,11.4,80.6,7.5,16.8,2245,717,560,1841,2830,790.5,2.47%
McHenry,Illinois,303990,29.5,25.5,157.6,55.8,14.5,55.7,6.4,15.3,20973,8354,4390,15814,17884,806,0.27%
McLean,Illinois,159013,24.5,20.3,164.1,54.8,14.2,58.4,9.8,16.3,8574,3513,2108,8625,11629,834.3,0.52%
Macon,Illinois,110167,22.7,21.7,132.5,64.2,12.4,76.1,8.4,24.1,12240,3271,3860,5965,6624,866.7,0.79%
Macoupin,Illinois,49111,17.9,19.9,181.9,61.3,25.7,53.4,12.7,24,5984,1423,886,2718,2969,886,1.80%
Madison,Illinois,264309,25,22.8,188.6,64.4,16.8,59.7,13.6,24.3,27480,7435,4467,14404,16119,911.1,0.34%
Marion,Illinois,40144,26.5,23.8,208.2,60.9,22.4,52.6,18.7,18.2,5688,1192,980,2182,2340,936.5,2.33%
Mason,Illinois,15741,30.1,28.9,195.3,64,21.4,49,15.4,24.3,2161,519,272,868,933,934.9,5.94%
Massac,Illinois,15348,13.4,26,224.9,67.4,19.4,72.8,14.5,39.8,2496,392,626,848,888,1061,6.91%
Menard,Illinois,12738,33.3,23.3,200.2,50.8,27.7,56.1,9.8,20,1016,312,294,697,753,889.6,6.98%
Mercer,Illinois,16912,12.8,14.1,195.6,52.3,24.9,50.4,6.2,20.1,1777,491,333,939,990,837.2,4.95%
Montgomery,Illinois,30396,22.5,25.3,153,67.8,20.9,86.1,22.8,18.1,4819,937,641,1699,1820,901,2.96%
Morgan,Illinois,35722,17.1,23,245.9,68.1,19.3,50.7,8,21.1,4787,982,821,1990,2262,901.3,2.52%
Moultrie,Illinois,14510,35.2,19.5,182.6,53.8,15.8,88.5,12,20.2,2074,336,258,793,860,934.6,6.44%
