CHSI_County_Name,CHSI_State_Name,Population_Size,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,MVA,Stroke,Suicide,Injury,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,All_Death,Death_Rate
Ogle,Illinois,54290,19.3,21.6,137.9,59.2,20.7,65.1,11.2,18,6161,1397,819,2941,3239,823.2,1.52%
Peoria,Illinois,182328,21.2,22.1,152.4,66.1,10.1,77.9,9.9,21.8,19008,4619,3195,9711,11026,853.6,0.47%
Perry,Illinois,22815,37.3,24.1,246.6,58.2,20.8,49.5,14.7,19.2,4336,692,394,1283,1412,907.9,3.98%
Pike,Illinois,17099,28.6,25.7,158.7,60.6,24,53.9,13.1,23.6,2404,436,335,955,1025,841.2,4.92%
Randolph,Illinois,33122,27.1,22.5,197.2,56.1,25.7,67.1,14.4,27,6513,845,544,1871,2061,915.7,2.76%
Richland,Illinois,15798,24.1,23.7,212.1,58.9,21.3,57.6,10.4,22.3,1805,417,375,871,926,871.1,5.51%
Rock Island,Illinois,147808,27.9,16.5,167.2,54.9,11,59.4,11.7,17.1,17247,3657,2643,8078,8843,810.7,0.55%
St. Clair,Illinois,260067,27.2,23.5,182.4,69.6,16.2,56.4,9.3,22.8,31801,7574,4461,13727,15710,981.7,0.38%
Saline,Illinois,26072,18.8,24.8,232.6,88.5,22.6,80.6,12.1,30.8,4257,732,819,1431,1548,1081.9,4.15%
Sangamon,Illinois,192789,30.2,22.8,148.3,60,13.6,56.5,10.9,17.8,15502,4859,4099,10486,11258,855.9,0.44%
Schuyler,Illinois,7073,31.3,23.8,309.8,65.4,17.6,63,15.3,19.3,821,208,215,397,408,883.1,12.49%
Shelby,Illinois,22322,29.3,20.8,198.3,48.4,25.4,67.3,7.8,20.2,2629,599,511,1227,1306,843.4,3.78%
Stephenson,Illinois,47965,20.9,17.1,138.6,51.9,15.5,55.6,9.2,17.8,5195,1359,701,2614,2788,807.7,1.68%
Tazewell,Illinois,129999,24.6,21.6,151.6,57.6,9.9,62,15.4,16.9,13357,3225,1991,7173,7654,832.6,0.64%
Union,Illinois,18202,22,26.5,222.6,69.2,25.3,68,12.5,25.1,3185,542,535,1014,1077,1009.3,5.54%
Vermilion,Illinois,82344,23.8,21.8,187.9,75.7,21.2,63.6,9.9,21.3,11809,2428,1698,4451,4780,948.7,1.15%
Warren,Illinois,17558,27.3,29.9,232.4,54,14.9,75.8,8.3,11,2040,518,290,969,1124,869.1,4.95%
Washington,Illinois,14922,28.1,26.1,283.7,44.8,36.8,60.6,9.5,17.9,2092,387,237,820,908,847.6,5.68%
Wayne,Illinois,16796,23.9,17.6,228,62.4,18.8,56.7,13.9,17.3,2901,419,297,935,983,845.5,5.03%
White,Illinois,15284,17.7,25.9,288.5,66.2,22.7,44,10.4,24.9,2771,390,339,876,909,930.1,6.09%
Whiteside,Illinois,59863,27.1,19.5,204.2,55.6,11.6,60.9,9.5,19.7,8220,1746,884,3268,3495,804.5,1.34%
Will,Illinois,642813,26.4,21.2,197.4,55.1,12.3,53.5,9.2,16.5,52686,17894,6412,33167,38442,814.4,0.13%
Williamson,Illinois,63617,31.5,24.2,168.8,61.7,21.1,55.5,11.9,20.5,8923,1712,1692,3557,3783,920.6,1.45%
Winnebago,Illinois,288695,25.9,17.6,170.2,62.2,12.5,58.6,10.1,24.6,35276,9120,3534,15380,16951,851,0.29%
Woodford,Illinois,37448,19.5,16.7,153.2,38.1,13.5,71.5,7.1,14.4,2981,742,546,2029,2319,757.1,2.02%
Appling,Georgia,17954,20.7,23.6,155.8,67.6,35.9,83.5,8.9,36.1,3831,548,639,1064,896,1087.2,6.06%
Bacon,Georgia,10379,28.3,24.6,320.8,67.1,39.8,100.9,10.1,36,2194,262,339,620,521,1239.2,11.94%
Baldwin,Georgia,45230,22.6,13.2,213.4,65.1,18.9,92.7,12.7,24.4,7903,1122,1313,2819,2628,1040.1,2.30%
Banks,Georgia,16055,21.7,15.1,219,61.1,31,82.9,14.7,24.6,3714,362,637,969,803,942.1,5.87%
Barrow,Georgia,59954,21.1,17.9,164.7,64,31.6,75.5,12.7,27.8,10220,1330,1494,3493,3000,1007.6,1.68%
Bartow,Georgia,89229,24.8,20.6,170.7,75.5,18.8,58.5,12.1,23.5,16115,2549,2101,5197,4422,1037.7,1.16%
Ben Hill,Georgia,17316,27.6,26.4,197.2,83.5,22.8,65.4,10.1,23.8,3742,481,534,1007,873,1124.4,6.49%
Berrien,Georgia,16708,24.9,17,198.1,78.6,38.1,64.3,17.3,26.5,3709,378,525,995,845,1076.3,6.44%
Bibb,Georgia,154918,26.4,19,178.5,56.4,18.9,77.6,11.7,37.2,22273,4312,4065,9011,7826,1072.3,0.69%
Bleckley,Georgia,12141,13.8,18.4,143.7,84.6,35.5,63.9,20.1,31.4,2140,395,310,718,667,1060.5,8.73%
Brantley,Georgia,15491,17.2,12.8,218.5,88.1,33.1,83.7,12.4,36.3,2816,401,537,934,797,1093,7.06%
Brooks,Georgia,16327,16.3,21.4,155.1,66.5,45.8,70.5,12.8,19.6,3430,373,560,974,842,1056.1,6.47%
Bryan,Georgia,28549,25.5,24,149.6,64.2,30.4,59.5,14.8,25.9,3720,541,748,1663,1505,987.7,3.46%
Bulloch,Georgia,61454,23.7,18.3,106.5,49.5,14.4,83.1,11.9,21.1,7290,1322,1714,3688,4115,933.9,1.52%
Burke,Georgia,23299,24.2,21.8,240.6,58.7,55.6,86.7,11.4,34,4869,784,1035,1302,1185,1173.9,5.04%
Butts,Georgia,21045,37.6,19.7,201.2,72.3,31.5,94,14.3,26.8,4169,571,617,1259,1066,1086.9,5.16%
Camden,Georgia,45759,25.7,15.5,166.6,50.2,15.3,42.4,11.1,16.7,4499,1017,1088,2526,2347,880.7,1.92%
Candler,Georgia,10321,29.3,22.8,164.7,59.1,31.9,76.7,17,36.4,2848,215,281,608,522,1075.5,10.42%
Carroll,Georgia,105453,24.8,17.9,203.5,66.4,25.3,103.2,13.7,28.2,19026,2713,3785,6242,5681,1045.8,0.99%
Catoosa,Georgia,60813,21.3,16.1,220.7,73.8,14.1,50.8,10.8,24.1,9817,1387,1678,3678,3051,878.9,1.45%
Charlton,Georgia,10790,28.4,17.3,231.2,66.6,31.9,74.1,9.8,27.3,2414,230,404,652,588,1140.9,10.57%
Chatham,Georgia,238410,24.8,20.9,145.3,54.4,14.6,57.2,10.3,22.9,29982,5846,6959,14150,12490,967.7,0.41%
Chattooga,Georgia,26570,29.4,18.7,247,74.6,25.9,94,11,21,7164,606,931,1642,1355,1042.3,3.92%
Cherokee,Georgia,184211,24.1,16.9,150.6,56.8,13.9,65.4,12.1,23.9,18339,3721,3786,10737,9210,924.2,0.50%
Clarke,Georgia,104439,29.5,19.6,164.5,50.6,15.4,74.6,9.2,21.5,10300,2516,2488,6580,7720,914.7,0.88%
Clayton,Georgia,267966,27.5,17.2,189.3,56.8,16,47,11.5,26.1,32394,9076,6699,15024,13365,939,0.35%
Cobb,Georgia,663818,24.9,15.5,122.6,49.4,9.2,55.1,9.2,29.6,48304,17869,9978,39169,32889,827.5,0.12%
Coffee,Georgia,39674,24.9,20.3,213.4,63.5,28.4,72.9,8,24.3,8713,1061,1490,2291,2020,1043,2.63%
Colquitt,Georgia,43915,25.5,21.8,184.6,63,35.8,69.2,12,29.6,9772,1035,1248,2567,2231,1055.7,2.40%
Columbia,Georgia,103812,26,16.8,148.2,66.2,15.9,62.2,11,18.5,7990,2460,2208,6094,5350,838.3,0.81%
Cook,Georgia,16366,32.2,23,262.5,64.8,26,101.6,13,23.7,3659,423,493,957,839,1080.9,6.60%
Coweta,Georgia,109903,28.2,18.7,145.6,68.6,20.6,77.2,10.2,29.8,13033,2546,2741,6424,5453,973.1,0.89%
Crisp,Georgia,22017,26.3,18.8,160.5,80,25.3,81.6,11.5,31.3,4732,688,796,1271,1105,1130.5,5.13%
Dade,Georgia,16040,21.8,18.6,219.9,69.7,28.6,70.3,11.1,27.5,3446,394,380,983,875,978.2,6.10%
Dawson,Georgia,19731,29.9,22.4,195.8,58.5,30.9,72.5,7.3,17,2774,409,534,1204,974,997.2,5.05%
Decatur,Georgia,28618,29.9,27.9,128.9,64.8,26.9,71.6,9.4,25.7,5473,761,830,1664,1454,1084.1,3.79%
DeKalb,Georgia,677959,27,18.8,121.6,43.4,12.1,57.2,9.7,21.8,65860,23451,16800,40447,34110,802.8,0.12%
Dodge,Georgia,19574,24.9,19.2,220.4,70.2,36.2,76.4,12,29.1,4316,526,623,1184,1024,1101.2,5.63%
Dooly,Georgia,11749,42.2,20.6,237.8,61.9,38,86.2,13.5,30.8,2378,339,390,704,610,1068.1,9.09%
Dougherty,Georgia,94882,27.6,19.5,153.8,75.5,16,80.1,10,16.2,15106,2738,3666,5455,5004,985.3,1.04%
Douglas,Georgia,112760,27.3,15.3,172.7,64.6,16.4,65.5,14,24.7,13434,3181,2395,6559,5765,1016.2,0.90%
Early,Georgia,12056,28.1,19.8,232.8,59.5,28.3,89.4,10.7,27.8,2403,323,396,695,602,1008.5,8.37%
Effingham,Georgia,46924,25.6,20.1,217.9,56.5,26.8,63.1,14.2,20,6265,892,1318,2756,2441,990.4,2.11%
Elbert,Georgia,20799,27.1,20.5,210.3,61.4,26.3,81.7,13.4,29.5,4587,709,622,1267,1056,1027.1,4.94%
Emanuel,Georgia,22108,27.1,23.8,195.1,62.9,31.5,83.2,16,31.5,5349,621,828,1302,1159,1142.5,5.17%
Evans,Georgia,11443,23.5,17.8,210.9,64.1,35.3,158.5,14.6,18.7,2477,245,381,672,593,1092.1,9.54%
Fannin,Georgia,21887,26.8,20.7,157.4,75.5,30.3,55.3,17.9,30.2,4577,492,897,1396,1088,907.8,4.15%
Fayette,Georgia,104248,20.8,20.1,138.2,43,13.2,52.3,8.3,19.1,5177,2330,3000,6312,5548,778.4,0.75%
Floyd,Georgia,94198,22.5,17.9,196.3,70.6,20.1,60,13.9,29.8,17455,2641,3175,5640,4839,1013.5,1.08%
Forsyth,Georgia,140393,18,21.6,155,55.9,20.1,61.8,14.1,13.9,12960,2325,2996,8176,6796,898.5,0.64%
Franklin,Georgia,21590,26.3,20.4,250.9,56.1,42.7,68,18.4,26.7,4786,600,792,1321,1105,1017.7,4.71%
Fulton,Georgia,915623,29.3,20.6,152.2,52.2,11.4,56.4,8.7,26.9,96140,26339,22639,54648,45880,942.8,0.10%
Gilmer,Georgia,27335,23.8,19,204.7,65.3,33,58.4,17.5,27.6,6331,602,955,1671,1357,927,3.39%
Glynn,Georgia,71874,24,17.9,137.2,60.1,19,64.8,10.5,27.4,8467,1718,2032,4326,3627,929.3,1.29%
Gordon,Georgia,50279,23.8,20.8,179.3,65.6,31.2,82.4,14.1,32.3,11290,1290,1433,2986,2489,1005.3,2.00%
Grady,Georgia,24466,25.9,19.5,205.3,62,30,68.2,14.9,29.6,4748,550,783,1441,1258,1026.2,4.19%
Greene,Georgia,15693,29.3,24.2,210.7,55.3,28.5,79.4,10.4,25.3,3140,467,560,963,805,1039.3,6.62%
Gwinnett,Georgia,726273,23.6,16.3,115.6,51.7,14.9,57.6,9.6,21.8,58182,17829,15666,41823,35869,837.6,0.12%
Habersham,Georgia,39603,33.5,15.3,169.9,62.4,24.1,64,13.2,23.7,7607,847,1135,2411,2061,898.6,2.27%
Hall,Georgia,165771,19.5,19.2,153.1,48.9,19.1,76.3,13.7,23.9,30773,3586,3718,9590,8295,930.5,0.56%
Haralson,Georgia,28338,21.2,19.3,222.3,70.2,37.4,93,19.4,34.4,6970,704,1253,1703,1422,1060.1,3.74%
Harris,Georgia,27779,28.9,19.5,163.6,47,24.1,57.6,18.7,17.8,3973,581,582,1709,1417,900.4,3.24%
Hart,Georgia,24036,26.6,21.5,208.7,55.2,29.4,63.6,13.8,19.4,4773,773,698,1482,1198,974.9,4.06%
Heard,Georgia,11346,22.8,11.9,133.6,61.9,29.4,84.2,15.2,30,2476,303,478,665,570,1042.1,9.18%
Henry,Georgia,167848,29.4,22.9,164.9,65.3,14.4,60.6,14.7,20.9,16629,4178,3112,9711,8555,938.5,0.56%
Houston,Georgia,126163,24.5,19.4,145.1,64.4,15.9,66,9.2,21,12505,2923,2185,7370,6513,977.4,0.77%
Irwin,Georgia,10093,22.7,17.4,224.9,82.5,27.3,60.9,11.3,22.9,2087,277,305,596,526,1044.6,10.35%
Jackson,Georgia,52292,28.9,14.9,200.9,73.4,31.5,89.6,13.8,25.9,10948,1087,1496,3132,2658,1039.9,1.99%
Jasper,Georgia,13147,26.7,27.2,247.7,63.6,34.9,51.1,15.3,22.9,2600,310,379,784,668,1028.7,7.82%
Jeff Davis,Georgia,13083,17.6,20.8,229.8,81.5,41.2,64.2,13.8,26.4,3091,407,481,763,642,1172,8.96%
Jefferson,Georgia,16926,41,23.1,224.9,75.6,33.1,76.9,12.4,22.7,4428,601,685,977,844,1146,6.77%
Jones,Georgia,26836,26.6,18.4,166.3,61.3,24.9,66.2,14.3,24.7,3918,634,677,1617,1372,904,3.37%
Lamar,Georgia,16378,29.1,18.6,154.9,68.3,27.5,79.4,12.7,24.5,3131,509,615,993,845,1023.2,6.25%
Laurens,Georgia,46896,23.5,17,223.2,49.3,30.5,86.6,10.6,30.5,9060,1239,1397,2783,2367,979.7,2.09%
Lee,Georgia,31099,12.4,13.9,157,67.1,16.5,71.1,11.4,15.4,3637,571,637,1841,1679,809.3,2.60%
Liberty,Georgia,57544,24.1,26.1,179.7,77.4,16.7,90.3,12.3,28.8,3918,1536,1527,2957,3028,1064.2,1.85%
Lowndes,Georgia,96705,25,17.4,160.4,71.3,17,86.5,11.8,17.5,12908,2090,2112,5692,5434,1028.9,1.06%
Lumpkin,Georgia,24324,26.3,21,184.1,72.6,25.3,60.1,19.6,22.5,4196,540,632,1467,1392,962.7,3.96%
McDuffie,Georgia,21743,34.8,20.1,148.4,73.9,33.3,82.2,9.1,24.7,4652,752,735,1274,1089,1157.6,5.32%
McIntosh,Georgia,11068,32.6,18.8,174.6,59.3,37.6,75.8,14.4,22.5,2133,280,370,658,541,1031.9,9.32%
Macon,Georgia,13745,19.7,18.4,201.9,59.8,28.5,74.4,11.2,22.9,3234,472,580,813,709,1118.6,8.14%
Madison,Georgia,27289,30,24.4,224.3,61.4,34.3,64.7,12,33.7,5320,660,812,1646,1371,1008.9,3.70%
Meriwether,Georgia,22919,19,15.8,278.8,59.3,30.8,79,10.7,27.1,5122,771,950,1365,1161,1069.4,4.67%
Mitchell,Georgia,23791,19.7,20.5,231.3,79.7,31.8,87.6,12.5,37.2,5232,601,780,1415,1248,1076.9,4.53%
Monroe,Georgia,23785,18.9,22.2,273.8,72,27,61.8,15,27.3,3464,617,703,1448,1258,1057.9,4.45%
Morgan,Georgia,17492,16.3,20.6,265.9,55.8,30.2,63.6,12.1,25.1,3032,396,560,1058,888,937,5.36%
Murray,Georgia,40812,19.7,17.3,158.5,106,28.1,73,10,28.4,10205,952,1319,2395,2048,962.9,2.36%
Muscogee,Georgia,185271,30.9,23.9,208.8,64.7,12.9,69.5,11.4,21.4,23941,5193,5743,10673,9640,1071.7,0.58%
Newton,Georgia,86713,32.6,16.8,179.2,68.5,25.2,81.6,12.1,26.5,13816,2270,2040,5025,4394,977,1.13%
Oconee,Georgia,29748,23.7,16.1,166.8,48.7,18,70.4,8.5,10.7,2518,520,709,1752,1550,801.6,2.69%
Oglethorpe,Georgia,13609,25.4,14.1,174.4,60.5,32,92.5,12.3,20.2,2567,327,355,823,676,919,6.75%
Paulding,Georgia,112411,25.1,21.4,148.5,72.3,22.7,64.9,11.9,25.2,13361,2446,2207,6373,5573,983.1,0.87%
Peach,Georgia,24794,33.9,20.7,198.1,71.7,25.9,64.6,13,25.5,3992,768,644,1485,1421,1090.5,4.40%
Pickens,Georgia,28442,37.2,14.5,120.9,56.1,32.8,53.3,13.4,28.2,5878,554,739,1766,1424,946.3,3.33%
Pierce,Georgia,17119,27.3,20.5,192.2,73.5,31.4,71.6,12.2,29.1,3360,388,701,1031,891,1092.9,6.38%
Pike,Georgia,16128,15,17.3,199.1,66.1,26.6,66.5,12.5,20.7,2615,420,436,972,838,1009.5,6.26%
Polk,Georgia,40479,36.3,14.6,222.3,84.7,29.8,61.9,17.4,28.2,9615,1052,1405,2385,2022,1098.7,2.71%
Pulaski,Georgia,9737,36.2,22.7,243.9,59.9,22.1,107,11.4,37.9,1790,253,291,602,488,1093.6,11.23%
Putnam,Georgia,19829,12.6,23.2,216.2,59.7,34.9,58.4,14.6,27.5,3353,547,626,1232,991,951.2,4.80%
Rabun,Georgia,16087,23.2,20,147.3,53.5,30.9,49.3,10.4,30.6,2804,352,564,1012,801,901.9,5.61%
Richmond,Georgia,195769,28,20.1,174.1,65,16.1,72.5,12,22.9,26394,6444,5305,11316,10262,1129.7,0.58%
Rockdale,Georgia,78545,25.7,19.3,158.1,68.9,13.6,79.5,10.3,24.8,8762,2261,1759,4609,4062,951,1.21%
Screven,Georgia,15430,35.7,30.7,205.5,66.1,32.1,110.9,12.4,21.1,3256,392,514,911,808,1048.5,6.80%
Spalding,Georgia,61289,32.7,21.7,170.3,67.6,18.1,87.2,15.5,23.4,12648,2117,1589,3578,3053,1103.9,1.80%
Stephens,Georgia,25060,43.2,27.2,141.6,58.9,30.6,75.8,14.7,27.7,4821,777,772,1529,1297,1045.9,4.17%
Sumter,Georgia,32912,29.4,14.8,185.6,55.3,17.7,105.9,8.1,27.4,6094,1023,1024,1902,1718,1002.7,3.05%
Tattnall,Georgia,23211,28.5,20.5,223,75.4,29.7,86.3,17.5,21.6,5144,574,724,1424,1235,1078.4,4.65%
Taylor,Georgia,8887,28.3,27.1,240.9,56.4,42.6,100.2,15.4,19.6,2074,259,338,526,455,1111.9,12.51%
Telfair,Georgia,13205,30.8,25.6,246.6,74.6,33.3,107.7,14.7,32.8,3279,345,438,839,713,1196.5,9.06%
Terrell,Georgia,10711,27.2,35.1,206.1,92.2,17.9,79.4,9.7,16.5,2365,325,369,619,544,1111.2,10.37%
Thomas,Georgia,44692,25.7,17.3,154.2,72.6,27.3,91.6,12,24.3,7705,1040,1535,2671,2289,1033.7,2.31%
Tift,Georgia,40793,29.5,20.1,176.3,56.7,21,72.9,12,20.9,8116,1032,1060,2368,2123,968.7,2.37%
Toombs,Georgia,27274,16.7,19.4,103.5,79.1,36.3,92.5,10.2,21.9,5616,819,908,1578,1368,1104,4.05%
Towns,Georgia,10315,26.4,16.1,126.3,47.6,19.5,51.9,16.7,20.8,1893,195,366,678,530,778.3,7.55%
Troup,Georgia,62015,26.3,23.4,185.9,60.3,20.1,87.5,13.2,20,10592,2166,1892,3622,3173,1115.3,1.80%
Twiggs,Georgia,10299,22.7,27.8,232.5,76.6,46.2,76.8,18.4,20.8,2483,340,404,624,537,1144.6,11.11%
Union,Georgia,19782,21.5,20,156.2,59.4,23.1,57.4,12.5,22.1,3706,397,653,1282,1008,836.5,4.23%
Upson,Georgia,27679,19.7,23.3,170.3,58.8,21.6,131,19.1,24.1,6116,823,1129,1671,1411,1139.3,4.12%
Walker,Georgia,63890,28.2,20.3,270.6,92.3,17.3,73,10.3,25.6,14454,1608,2632,3925,3233,1088.5,1.70%
Walton,Georgia,75647,23.9,16.3,236.4,56.9,25.5,79.2,10.8,21.2,12960,1679,1708,4458,3795,948.7,1.25%
Ware,Georgia,34492,21.1,14.7,186,63.7,23.1,73.3,15,27.9,6698,879,1561,2067,1751,1031.6,2.99%
Washington,Georgia,20118,23.1,22.4,162.1,62.7,33.4,73.9,12.2,22.9,4144,588,575,1198,1032,1023.7,5.09%
Wayne,Georgia,28390,14.7,24.3,218.8,60.1,29.6,129.1,11.7,29.6,5628,733,824,1700,1424,1082.8,3.81%
White,Georgia,24055,26.6,18.5,180.7,55.3,21.8,73.2,18.1,19.5,3963,490,654,1488,1225,872.5,3.63%
Whitfield,Georgia,90889,22.9,17.1,167.7,73.6,20.5,73.3,12.2,25.1,20823,2271,2913,5150,4426,994.2,1.09%
Wilkes,Georgia,10457,35.3,23,196,70,36.3,79.7,12,34,2514,319,349,646,524,1037.8,9.92%
Wilkinson,Georgia,10143,26.8,20.3,233.5,69.5,46.6,79.6,20.4,28.9,1954,271,344,603,511,1089.3,10.74%
Worth,Georgia,21996,25.5,19.7,208.5,61.2,30.5,64.4,11.2,25.7,4544,582,692,1304,1113,966.4,4.39%